sport,league,season_year,date,event_id,competition_id,away_team,home_team,num_wp_points,ei_raw
MLB,MLB,2024,2024-03-21,401576564,401576564,Cincinnati Reds,Seattle Mariners,77,0.071200
MLB,MLB,2024,2024-03-22,401576571,401576571,New York Mets,New York Yankees,72,0.064980
MLB,MLB,2024,2024-03-22,401576569,401576569,Detroit Tigers,Philadelphia Phillies,69,0.043740
MLB,MLB,2024,2024-03-22,401576568,401576568,Boston Red Sox,Toronto Blue Jays,70,0.025260
MLB,MLB,2024,2024-03-22,401576576,401576576,Chicago Cubs,San Francisco Giants,88,0.068560
MLB,MLB,2024,2024-03-22,401576577,401576577,Cincinnati Reds,Oakland Athletics,81,0.077000
MLB,MLB,2024,2024-03-22,401576578,401576578,Colorado Rockies,Texas Rangers,72,0.079120
MLB,MLB,2024,2024-03-22,401576581,401576581,Oakland Athletics,Chicago White Sox,76,0.026860
MLB,MLB,2024,2024-03-22,401576583,401576583,San Francisco Giants,Chicago Cubs,66,0.089720
MLB,MLB,2024,2024-03-22,401576584,401576584,Texas Rangers,Cleveland Guardians,72,0.018460
MLB,MLB,2024,2024-03-22,401576575,401576575,Chicago White Sox,Los Angeles Angels,64,0.032000
MLB,MLB,2024,2024-03-22,401576579,401576579,Kansas City Royals,Milwaukee Brewers,78,0.035500
MLB,MLB,2024,2024-03-22,401576580,401576580,Milwaukee Brewers,Seattle Mariners,75,0.079300
MLB,MLB,2024,2024-03-22,401576582,401576582,Seattle Mariners,Arizona Diamondbacks,76,0.068400
MLB,MLB,2024,2024-03-23,401576592,401576592,Philadelphia Phillies,New York Yankees,85,0.073440
MLB,MLB,2024,2024-03-23,401576585,401576585,Baltimore Orioles,Tampa Bay Rays,79,0.042000
MLB,MLB,2024,2024-03-23,401576586,401576586,Boston Red Sox,Pittsburgh Pirates,72,0.054160
MLB,MLB,2024,2024-03-23,401576591,401576591,New York Yankees,Detroit Tigers,85,0.058580
MLB,MLB,2024,2024-03-23,401576593,401576593,Tampa Bay Rays,Atlanta Braves,69,0.034480
MLB,MLB,2024,2024-03-23,401576595,401576595,Washington Nationals,St. Louis Cardinals,70,0.056540
MLB,MLB,2024,2024-03-23,401576587,401576587,Detroit Tigers,Toronto Blue Jays,85,0.070360
MLB,MLB,2024,2024-03-23,401576588,401576588,Houston Astros,New York Mets,85,0.020320
MLB,MLB,2024,2024-03-23,401576596,401576596,Los Angeles Angels,Oakland Athletics,81,0.032000
MLB,MLB,2024,2024-03-23,401576602,401576602,Texas Rangers,Kansas City Royals,72,0.073440
MLB,MLB,2024,2024-03-23,401576597,401576597,Arizona Diamondbacks,San Francisco Giants,87,0.062160
MLB,MLB,2024,2024-03-23,401576599,401576599,Colorado Rockies,Cincinnati Reds,70,0.031840
MLB,MLB,2024,2024-03-23,401576600,401576600,Milwaukee Brewers,Chicago Cubs,75,0.045300
MLB,MLB,2024,2024-03-23,401576601,401576601,Seattle Mariners,Chicago White Sox,74,0.015420
MLB,MLB,2024,2024-03-23,401576598,401576598,Cleveland Guardians,Arizona Diamondbacks,69,0.019400
MLB,MLB,2024,2024-03-23,401576589,401576589,Miami Marlins,Washington Nationals,79,0.053900
MLB,MLB,2024,2024-03-23,401576590,401576590,Minnesota Twins,Boston Red Sox,78,0.079340
MLB,MLB,2024,2024-03-23,401576594,401576594,Toronto Blue Jays,Baltimore Orioles,70,0.063740
MLB,MLB,2024,2024-03-24,401576607,401576607,St. Louis Cardinals,Houston Astros,79,0.022480
MLB,MLB,2024,2024-03-24,401576603,401576603,Atlanta Braves,Boston Red Sox,78,0.074300
MLB,MLB,2024,2024-03-24,401576604,401576604,Baltimore Orioles,Minnesota Twins,79,0.048100
MLB,MLB,2024,2024-03-24,401576605,401576605,New York Yankees,Pittsburgh Pirates,68,0.052180
MLB,MLB,2024,2024-03-24,401576608,401576608,Tampa Bay Rays,Detroit Tigers,69,0.059600
MLB,MLB,2024,2024-03-24,401576609,401576609,Toronto Blue Jays,Philadelphia Phillies,64,0.028160
MLB,MLB,2024,2024-03-24,401576606,401576606,New York Mets,Miami Marlins,68,0.039280
MLB,MLB,2024,2024-03-24,401576610,401576610,Washington Nationals,New York Mets,78,0.027820
MLB,MLB,2024,2024-03-24,401576615,401576615,Cleveland Guardians,Cincinnati Reds,83,0.091440
MLB,MLB,2024,2024-03-24,401576612,401576612,Arizona Diamondbacks,Milwaukee Brewers,83,0.029520
MLB,MLB,2024,2024-03-24,401576613,401576613,Chicago White Sox,Colorado Rockies,71,0.054540
MLB,MLB,2024,2024-03-24,401576614,401576614,Chicago Cubs,Seattle Mariners,90,0.097400
MLB,MLB,2024,2024-03-24,401576611,401576611,Los Angeles Angels,Los Angeles Dodgers,75,0.031580
MLB,MLB,2024,2024-03-25,401576617,401576617,Tampa Bay Rays,Philadelphia Phillies,74,0.059500
MLB,MLB,2024,2024-03-25,401576616,401576616,Minnesota Twins,Atlanta Braves,64,0.020460
MLB,MLB,2024,2024-03-25,401576618,401576618,Toronto Blue Jays,Pittsburgh Pirates,70,0.059280
MLB,MLB,2024,2024-03-25,401628879,401628879,New York Mets,New York Yankees,67,0.038380
MLB,MLB,2024,2024-03-25,401576673,401576673,St. Louis Cardinals,Chicago Cubs,73,0.054180
MLB,MLB,2024,2024-03-25,401576622,401576622,Colorado Rockies,Milwaukee Brewers,73,0.023900
MLB,MLB,2024,2024-03-25,401576620,401576620,Boston Red Sox,Texas Rangers,77,0.047020
MLB,MLB,2024,2024-03-25,401576619,401576619,Los Angeles Angels,Los Angeles Dodgers,72,0.022840
MLB,MLB,2024,2024-03-25,401576621,401576621,Cleveland Guardians,Arizona Diamondbacks,52,0.018080
MLB,MLB,2024,2024-03-25,401576623,401576623,Seattle Mariners,San Diego Padres,72,0.042040
MLB,MLB,2024,2024-03-25,401576624,401576624,San Francisco Giants,Oakland Athletics,70,0.032160
MLB,MLB,2024,2024-03-26,401576626,401576626,Detroit Tigers,Tampa Bay Rays,68,0.052620
MLB,MLB,2024,2024-03-26,401576625,401576625,Atlanta Braves,Minnesota Twins,75,0.062340
MLB,MLB,2024,2024-03-26,401576627,401576627,Boston Red Sox,Texas Rangers,77,0.050160
MLB,MLB,2024,2024-03-26,401576674,401576674,St. Louis Cardinals,Chicago Cubs,73,0.029540
MLB,MLB,2024,2024-03-26,401576630,401576630,Milwaukee Brewers,Colorado Rockies,73,0.041040
MLB,MLB,2024,2024-03-26,401576628,401576628,Cleveland Guardians,Arizona Diamondbacks,68,0.028740
MLB,MLB,2024,2024-03-26,401576632,401576632,Seattle Mariners,San Diego Padres,79,0.085520
MLB,MLB,2024,2024-03-26,401576631,401576631,Oakland Athletics,San Francisco Giants,68,0.040700
MLB,MLB,2024,2024-03-26,401576629,401576629,Los Angeles Dodgers,Los Angeles Angels,70,0.058980
MLB,MLB,2024,2024-03-28,401568471,401568471,Los Angeles Angels,Baltimore Orioles,72,0.019280
MLB,MLB,2024,2024-03-28,401568477,401568477,Detroit Tigers,Chicago White Sox,63,0.028880
MLB,MLB,2024,2024-03-28,401568479,401568479,Minnesota Twins,Kansas City Royals,73,0.042220
MLB,MLB,2024,2024-03-28,401568480,401568480,New York Yankees,Houston Astros,81,0.074000
MLB,MLB,2024,2024-03-28,401568481,401568481,Pittsburgh Pirates,Miami Marlins,99,0.097780
MLB,MLB,2024,2024-03-28,401568482,401568482,San Francisco Giants,San Diego Padres,71,0.056400
MLB,MLB,2024,2024-03-28,401568483,401568483,St. Louis Cardinals,Los Angeles Dodgers,68,0.011160
MLB,MLB,2024,2024-03-28,401568484,401568484,Toronto Blue Jays,Tampa Bay Rays,75,0.031440
MLB,MLB,2024,2024-03-28,401568485,401568485,Washington Nationals,Cincinnati Reds,69,0.013280
MLB,MLB,2024,2024-03-28,401568474,401568474,Chicago Cubs,Texas Rangers,82,0.083900
MLB,MLB,2024,2024-03-28,401568475,401568475,Cleveland Guardians,Oakland Athletics,71,0.019600
MLB,MLB,2024,2024-03-28,401568473,401568473,Boston Red Sox,Seattle Mariners,76,0.061480
MLB,MLB,2024,2024-03-28,401568476,401568476,Colorado Rockies,Arizona Diamondbacks,78,0.014300
MLB,MLB,2024,2024-03-29,401651936,401651936,Milwaukee Brewers,New York Mets,64,0.040420
MLB,MLB,2024,2024-03-29,401651937,401651937,Atlanta Braves,Philadelphia Phillies,79,0.057400
MLB,MLB,2024,2024-03-29,401568493,401568493,Toronto Blue Jays,Tampa Bay Rays,72,0.026380
MLB,MLB,2024,2024-03-29,401568490,401568490,Pittsburgh Pirates,Miami Marlins,78,0.041740
MLB,MLB,2024,2024-03-29,401568489,401568489,New York Yankees,Houston Astros,83,0.053580
MLB,MLB,2024,2024-03-29,401568486,401568486,Boston Red Sox,Seattle Mariners,64,0.033500
MLB,MLB,2024,2024-03-29,401568487,401568487,Cleveland Guardians,Oakland Athletics,74,0.035740
MLB,MLB,2024,2024-03-29,401568488,401568488,Colorado Rockies,Arizona Diamondbacks,73,0.018940
MLB,MLB,2024,2024-03-29,401568491,401568491,San Francisco Giants,San Diego Padres,75,0.036980
MLB,MLB,2024,2024-03-29,401568492,401568492,St. Louis Cardinals,Los Angeles Dodgers,68,0.016660
MLB,MLB,2024,2024-03-30,401568501,401568501,Milwaukee Brewers,New York Mets,85,0.038040
MLB,MLB,2024,2024-03-30,401568500,401568500,Detroit Tigers,Chicago White Sox,86,0.080500
MLB,MLB,2024,2024-03-30,401568494,401568494,Los Angeles Angels,Baltimore Orioles,78,0.023440
MLB,MLB,2024,2024-03-30,401568495,401568495,Atlanta Braves,Philadelphia Phillies,81,0.042960
MLB,MLB,2024,2024-03-30,401568498,401568498,Cleveland Guardians,Oakland Athletics,89,0.041080
MLB,MLB,2024,2024-03-30,401568502,401568502,Minnesota Twins,Kansas City Royals,74,0.065720
MLB,MLB,2024,2024-03-30,401568504,401568504,Pittsburgh Pirates,Miami Marlins,82,0.040940
MLB,MLB,2024,2024-03-30,401568507,401568507,Toronto Blue Jays,Tampa Bay Rays,72,0.043360
MLB,MLB,2024,2024-03-30,401568508,401568508,Washington Nationals,Cincinnati Reds,79,0.083780
MLB,MLB,2024,2024-03-30,401568497,401568497,Chicago Cubs,Texas Rangers,74,0.036240
MLB,MLB,2024,2024-03-30,401568503,401568503,New York Yankees,Houston Astros,72,0.052080
MLB,MLB,2024,2024-03-30,401568505,401568505,San Francisco Giants,San Diego Padres,79,0.035380
MLB,MLB,2024,2024-03-30,401568499,401568499,Colorado Rockies,Arizona Diamondbacks,80,0.061240
MLB,MLB,2024,2024-03-30,401568506,401568506,St. Louis Cardinals,Los Angeles Dodgers,85,0.082200
MLB,MLB,2024,2024-03-30,401568496,401568496,Boston Red Sox,Seattle Mariners,77,0.070800
MLB,MLB,2024,2024-03-31,401568509,401568509,Los Angeles Angels,Baltimore Orioles,68,0.038700
MLB,MLB,2024,2024-03-31,401568510,401568510,Atlanta Braves,Philadelphia Phillies,69,0.062140
MLB,MLB,2024,2024-03-31,401568516,401568516,Milwaukee Brewers,New York Mets,76,0.041500
MLB,MLB,2024,2024-03-31,401568519,401568519,Pittsburgh Pirates,Miami Marlins,90,0.084840
MLB,MLB,2024,2024-03-31,401568522,401568522,Toronto Blue Jays,Tampa Bay Rays,77,0.022980
MLB,MLB,2024,2024-03-31,401568523,401568523,Washington Nationals,Cincinnati Reds,81,0.083100
MLB,MLB,2024,2024-03-31,401568515,401568515,Detroit Tigers,Chicago White Sox,71,0.061300
MLB,MLB,2024,2024-03-31,401568517,401568517,Minnesota Twins,Kansas City Royals,76,0.016340
MLB,MLB,2024,2024-03-31,401568518,401568518,New York Yankees,Houston Astros,77,0.081980
MLB,MLB,2024,2024-03-31,401568512,401568512,Chicago Cubs,Texas Rangers,89,0.091460
MLB,MLB,2024,2024-03-31,401568513,401568513,Cleveland Guardians,Oakland Athletics,74,0.060460
MLB,MLB,2024,2024-03-31,401568511,401568511,Boston Red Sox,Seattle Mariners,72,0.041780
MLB,MLB,2024,2024-03-31,401568514,401568514,Colorado Rockies,Arizona Diamondbacks,66,0.025060
MLB,MLB,2024,2024-03-31,401568520,401568520,San Francisco Giants,San Diego Padres,84,0.008920
MLB,MLB,2024,2024-03-31,401568521,401568521,St. Louis Cardinals,Los Angeles Dodgers,75,0.065320
MLB,MLB,2024,2024-04-01,401568525,401568525,Atlanta Braves,Chicago White Sox,69,0.025700
MLB,MLB,2024,2024-04-01,401568529,401568529,Colorado Rockies,Chicago Cubs,67,0.028900
MLB,MLB,2024,2024-04-01,401568533,401568533,Pittsburgh Pirates,Washington Nationals,87,0.065120
MLB,MLB,2024,2024-04-01,401568531,401568531,Kansas City Royals,Baltimore Orioles,73,0.073520
MLB,MLB,2024,2024-04-01,401568524,401568524,Los Angeles Angels,Miami Marlins,78,0.060180
MLB,MLB,2024,2024-04-01,401568527,401568527,Cincinnati Reds,Philadelphia Phillies,80,0.066760
MLB,MLB,2024,2024-04-01,401568536,401568536,Texas Rangers,Tampa Bay Rays,79,0.032600
MLB,MLB,2024,2024-04-01,401568530,401568530,Detroit Tigers,New York Mets,74,0.051320
MLB,MLB,2024,2024-04-01,401568537,401568537,Toronto Blue Jays,Houston Astros,67,0.015960
MLB,MLB,2024,2024-04-01,401568526,401568526,Boston Red Sox,Oakland Athletics,74,0.018400
MLB,MLB,2024,2024-04-01,401568528,401568528,Cleveland Guardians,Seattle Mariners,71,0.035700
MLB,MLB,2024,2024-04-01,401568532,401568532,New York Yankees,Arizona Diamondbacks,75,0.039680
MLB,MLB,2024,2024-04-01,401568535,401568535,St. Louis Cardinals,San Diego Padres,76,0.032080
MLB,MLB,2024,2024-04-01,401568534,401568534,San Francisco Giants,Los Angeles Dodgers,75,0.026180
MLB,MLB,2024,2024-04-02,401568546,401568546,Minnesota Twins,Milwaukee Brewers,70,0.039060
MLB,MLB,2024,2024-04-02,401568545,401568545,Kansas City Royals,Baltimore Orioles,69,0.033580
MLB,MLB,2024,2024-04-02,401568538,401568538,Los Angeles Angels,Miami Marlins,67,0.032180
MLB,MLB,2024,2024-04-02,401568541,401568541,Cincinnati Reds,Philadelphia Phillies,75,0.033460
MLB,MLB,2024,2024-04-02,401568550,401568550,Texas Rangers,Tampa Bay Rays,70,0.025300
MLB,MLB,2024,2024-04-02,401568539,401568539,Atlanta Braves,Chicago White Sox,69,0.055700
MLB,MLB,2024,2024-04-02,401568543,401568543,Colorado Rockies,Chicago Cubs,82,0.012180
MLB,MLB,2024,2024-04-02,401568551,401568551,Toronto Blue Jays,Houston Astros,67,0.062060
MLB,MLB,2024,2024-04-02,401568540,401568540,Boston Red Sox,Oakland Athletics,91,0.102360
MLB,MLB,2024,2024-04-02,401568542,401568542,Cleveland Guardians,Seattle Mariners,75,0.037260
MLB,MLB,2024,2024-04-02,401568547,401568547,New York Yankees,Arizona Diamondbacks,70,0.022800
MLB,MLB,2024,2024-04-02,401568549,401568549,St. Louis Cardinals,San Diego Padres,73,0.046620
MLB,MLB,2024,2024-04-02,401568548,401568548,San Francisco Giants,Los Angeles Dodgers,75,0.051060
MLB,MLB,2024,2024-04-03,401568559,401568559,Kansas City Royals,Baltimore Orioles,73,0.067860
MLB,MLB,2024,2024-04-03,401568552,401568552,Los Angeles Angels,Miami Marlins,79,0.030100
MLB,MLB,2024,2024-04-03,401568560,401568560,Minnesota Twins,Milwaukee Brewers,79,0.067100
MLB,MLB,2024,2024-04-03,401568565,401568565,Texas Rangers,Tampa Bay Rays,72,0.048340
MLB,MLB,2024,2024-04-03,401568554,401568554,Boston Red Sox,Oakland Athletics,70,0.049880
MLB,MLB,2024,2024-04-03,401568561,401568561,New York Yankees,Arizona Diamondbacks,86,0.094320
MLB,MLB,2024,2024-04-03,401568555,401568555,Cincinnati Reds,Philadelphia Phillies,72,0.039580
MLB,MLB,2024,2024-04-03,401568556,401568556,Cleveland Guardians,Seattle Mariners,75,0.020200
MLB,MLB,2024,2024-04-03,401568564,401568564,St. Louis Cardinals,San Diego Padres,72,0.051760
MLB,MLB,2024,2024-04-03,401568562,401568562,Pittsburgh Pirates,Washington Nationals,71,0.055940
MLB,MLB,2024,2024-04-03,401568557,401568557,Colorado Rockies,Chicago Cubs,84,0.037100
MLB,MLB,2024,2024-04-03,401568566,401568566,Toronto Blue Jays,Houston Astros,76,0.033160
MLB,MLB,2024,2024-04-03,401568563,401568563,San Francisco Giants,Los Angeles Dodgers,69,0.031340
MLB,MLB,2024,2024-04-04,401652896,401652896,Detroit Tigers,New York Mets,94,0.077800
MLB,MLB,2024,2024-04-04,401568570,401568570,Pittsburgh Pirates,Washington Nationals,82,0.024860
MLB,MLB,2024,2024-04-04,401568568,401568568,Cleveland Guardians,Minnesota Twins,76,0.051000
MLB,MLB,2024,2024-04-04,401568569,401568569,Miami Marlins,St. Louis Cardinals,78,0.065900
MLB,MLB,2024,2024-04-04,401652957,401652957,Detroit Tigers,New York Mets,67,0.055700
MLB,MLB,2024,2024-04-04,401568567,401568567,Chicago White Sox,Kansas City Royals,73,0.041520
MLB,MLB,2024,2024-04-05,401568583,401568583,Toronto Blue Jays,New York Yankees,72,0.036920
MLB,MLB,2024,2024-04-05,401568578,401568578,Oakland Athletics,Detroit Tigers,72,0.051960
MLB,MLB,2024,2024-04-05,401568576,401568576,Los Angeles Dodgers,Chicago Cubs,80,0.068120
MLB,MLB,2024,2024-04-05,401568582,401568582,Tampa Bay Rays,Colorado Rockies,86,0.091480
MLB,MLB,2024,2024-04-05,401568572,401568572,Baltimore Orioles,Pittsburgh Pirates,74,0.045900
MLB,MLB,2024,2024-04-05,401568580,401568580,San Diego Padres,San Francisco Giants,66,0.054500
MLB,MLB,2024,2024-04-05,401568577,401568577,New York Mets,Cincinnati Reds,78,0.067080
MLB,MLB,2024,2024-04-05,401568579,401568579,Philadelphia Phillies,Washington Nationals,75,0.028360
MLB,MLB,2024,2024-04-05,401568571,401568571,Arizona Diamondbacks,Atlanta Braves,90,0.080140
MLB,MLB,2024,2024-04-05,401568574,401568574,Chicago White Sox,Kansas City Royals,67,0.049180
MLB,MLB,2024,2024-04-05,401568575,401568575,Houston Astros,Texas Rangers,78,0.020100
MLB,MLB,2024,2024-04-05,401568581,401568581,Seattle Mariners,Milwaukee Brewers,79,0.068980
MLB,MLB,2024,2024-04-05,401568573,401568573,Boston Red Sox,Los Angeles Angels,83,0.065540
MLB,MLB,2024,2024-04-06,401568593,401568593,Oakland Athletics,Detroit Tigers,70,0.030600
MLB,MLB,2024,2024-04-06,401568588,401568588,Cleveland Guardians,Minnesota Twins,73,0.056280
MLB,MLB,2024,2024-04-06,401568591,401568591,Miami Marlins,St. Louis Cardinals,70,0.033860
MLB,MLB,2024,2024-04-06,401568585,401568585,Baltimore Orioles,Pittsburgh Pirates,88,0.087460
MLB,MLB,2024,2024-04-06,401568590,401568590,Los Angeles Dodgers,Chicago Cubs,76,0.050640
MLB,MLB,2024,2024-04-06,401568594,401568594,Philadelphia Phillies,Washington Nationals,70,0.039700
MLB,MLB,2024,2024-04-06,401568592,401568592,New York Mets,Cincinnati Reds,80,0.062800
MLB,MLB,2024,2024-04-06,401568589,401568589,Houston Astros,Texas Rangers,82,0.053660
MLB,MLB,2024,2024-04-06,401568598,401568598,Toronto Blue Jays,New York Yankees,86,0.030080
MLB,MLB,2024,2024-04-06,401568587,401568587,Chicago White Sox,Kansas City Royals,65,0.035280
MLB,MLB,2024,2024-04-06,401568596,401568596,Seattle Mariners,Milwaukee Brewers,73,0.045940
MLB,MLB,2024,2024-04-06,401568584,401568584,Arizona Diamondbacks,Atlanta Braves,84,0.060560
MLB,MLB,2024,2024-04-06,401568597,401568597,Tampa Bay Rays,Colorado Rockies,80,0.055280
MLB,MLB,2024,2024-04-06,401568595,401568595,San Diego Padres,San Francisco Giants,66,0.020780
MLB,MLB,2024,2024-04-06,401568586,401568586,Boston Red Sox,Los Angeles Angels,67,0.048880
MLB,MLB,2024,2024-04-07,401568599,401568599,Arizona Diamondbacks,Atlanta Braves,65,0.032980
MLB,MLB,2024,2024-04-07,401568600,401568600,Baltimore Orioles,Pittsburgh Pirates,65,0.044320
MLB,MLB,2024,2024-04-07,401568609,401568609,Philadelphia Phillies,Washington Nationals,69,0.048560
MLB,MLB,2024,2024-04-07,401568613,401568613,Toronto Blue Jays,New York Yankees,79,0.040740
MLB,MLB,2024,2024-04-07,401568607,401568607,New York Mets,Cincinnati Reds,73,0.048780
MLB,MLB,2024,2024-04-07,401568608,401568608,Oakland Athletics,Detroit Tigers,78,0.024000
MLB,MLB,2024,2024-04-07,401568602,401568602,Chicago White Sox,Kansas City Royals,74,0.062040
MLB,MLB,2024,2024-04-07,401568611,401568611,Seattle Mariners,Milwaukee Brewers,77,0.026780
MLB,MLB,2024,2024-04-07,401568606,401568606,Miami Marlins,St. Louis Cardinals,77,0.018780
MLB,MLB,2024,2024-04-07,401568605,401568605,Los Angeles Dodgers,Chicago Cubs,72,0.016720
MLB,MLB,2024,2024-04-07,401568612,401568612,Tampa Bay Rays,Colorado Rockies,72,0.054980
MLB,MLB,2024,2024-04-07,401568610,401568610,San Diego Padres,San Francisco Giants,69,0.060580
MLB,MLB,2024,2024-04-07,401568601,401568601,Boston Red Sox,Los Angeles Angels,83,0.024600
MLB,MLB,2024,2024-04-07,401568604,401568604,Houston Astros,Texas Rangers,67,0.029180
MLB,MLB,2024,2024-04-08,401568615,401568615,Chicago White Sox,Cleveland Guardians,72,0.026460
MLB,MLB,2024,2024-04-08,401568620,401568620,Miami Marlins,New York Yankees,66,0.018640
MLB,MLB,2024,2024-04-08,401568617,401568617,Detroit Tigers,Pittsburgh Pirates,79,0.030680
MLB,MLB,2024,2024-04-08,401568621,401568621,Milwaukee Brewers,Cincinnati Reds,82,0.039680
MLB,MLB,2024,2024-04-08,401568624,401568624,Seattle Mariners,Toronto Blue Jays,72,0.023360
MLB,MLB,2024,2024-04-08,401568622,401568622,New York Mets,Atlanta Braves,85,0.076100
MLB,MLB,2024,2024-04-08,401568619,401568619,Los Angeles Dodgers,Minnesota Twins,69,0.047400
MLB,MLB,2024,2024-04-08,401568623,401568623,Philadelphia Phillies,St. Louis Cardinals,81,0.084120
MLB,MLB,2024,2024-04-08,401568618,401568618,Houston Astros,Texas Rangers,79,0.044780
MLB,MLB,2024,2024-04-08,401568614,401568614,Arizona Diamondbacks,Colorado Rockies,80,0.071780
MLB,MLB,2024,2024-04-08,401568625,401568625,Tampa Bay Rays,Los Angeles Angels,73,0.022280
MLB,MLB,2024,2024-04-08,401568616,401568616,Chicago Cubs,San Diego Padres,80,0.059200
MLB,MLB,2024,2024-04-08,401568626,401568626,Washington Nationals,San Francisco Giants,78,0.031180
MLB,MLB,2024,2024-04-09,401568631,401568631,Detroit Tigers,Pittsburgh Pirates,73,0.049280
MLB,MLB,2024,2024-04-09,401568628,401568628,Baltimore Orioles,Boston Red Sox,74,0.029000
MLB,MLB,2024,2024-04-09,401568629,401568629,Chicago White Sox,Cleveland Guardians,78,0.066040
MLB,MLB,2024,2024-04-09,401568635,401568635,Milwaukee Brewers,Cincinnati Reds,84,0.038980
MLB,MLB,2024,2024-04-09,401568634,401568634,Miami Marlins,New York Yankees,72,0.040560
MLB,MLB,2024,2024-04-09,401568639,401568639,Seattle Mariners,Toronto Blue Jays,74,0.029340
MLB,MLB,2024,2024-04-09,401568636,401568636,New York Mets,Atlanta Braves,77,0.028260
MLB,MLB,2024,2024-04-09,401568632,401568632,Houston Astros,Kansas City Royals,85,0.077700
MLB,MLB,2024,2024-04-09,401568633,401568633,Los Angeles Dodgers,Minnesota Twins,73,0.021500
MLB,MLB,2024,2024-04-09,401568638,401568638,Philadelphia Phillies,St. Louis Cardinals,68,0.036420
MLB,MLB,2024,2024-04-09,401568637,401568637,Oakland Athletics,Texas Rangers,69,0.055360
MLB,MLB,2024,2024-04-09,401568627,401568627,Arizona Diamondbacks,Colorado Rockies,74,0.048680
MLB,MLB,2024,2024-04-09,401568640,401568640,Tampa Bay Rays,Los Angeles Angels,79,0.058140
MLB,MLB,2024,2024-04-09,401568641,401568641,Washington Nationals,San Francisco Giants,77,0.064660
MLB,MLB,2024,2024-04-09,401568630,401568630,Chicago Cubs,San Diego Padres,69,0.032460
MLB,MLB,2024,2024-04-10,401568647,401568647,Los Angeles Dodgers,Minnesota Twins,69,0.068500
MLB,MLB,2024,2024-04-10,401568652,401568652,Philadelphia Phillies,St. Louis Cardinals,75,0.054380
MLB,MLB,2024,2024-04-10,401568653,401568653,Seattle Mariners,Toronto Blue Jays,79,0.057780
MLB,MLB,2024,2024-04-10,401568642,401568642,Arizona Diamondbacks,Colorado Rockies,82,0.080560
MLB,MLB,2024,2024-04-10,401568655,401568655,Washington Nationals,San Francisco Giants,66,0.023380
MLB,MLB,2024,2024-04-10,401568654,401568654,Tampa Bay Rays,Los Angeles Angels,72,0.035040
MLB,MLB,2024,2024-04-10,401568644,401568644,Chicago White Sox,Cleveland Guardians,87,0.103280
MLB,MLB,2024,2024-04-10,401568645,401568645,Chicago Cubs,San Diego Padres,73,0.025960
MLB,MLB,2024,2024-04-10,401568649,401568649,Milwaukee Brewers,Cincinnati Reds,69,0.018080
MLB,MLB,2024,2024-04-10,401568648,401568648,Miami Marlins,New York Yankees,75,0.052920
MLB,MLB,2024,2024-04-10,401568643,401568643,Baltimore Orioles,Boston Red Sox,79,0.056700
MLB,MLB,2024,2024-04-10,401568646,401568646,Houston Astros,Kansas City Royals,79,0.023360
MLB,MLB,2024,2024-04-10,401568651,401568651,Oakland Athletics,Texas Rangers,74,0.024580
MLB,MLB,2024,2024-04-11,401568660,401568660,New York Mets,Atlanta Braves,87,0.026700
MLB,MLB,2024,2024-04-11,401568657,401568657,Houston Astros,Kansas City Royals,85,0.015880
MLB,MLB,2024,2024-04-11,401568661,401568661,Oakland Athletics,Texas Rangers,62,0.039500
MLB,MLB,2024,2024-04-11,401568662,401568662,Pittsburgh Pirates,Philadelphia Phillies,67,0.028520
MLB,MLB,2024,2024-04-11,401568656,401568656,Baltimore Orioles,Boston Red Sox,83,0.070180
MLB,MLB,2024,2024-04-12,401568670,401568670,Minnesota Twins,Detroit Tigers,78,0.018000
MLB,MLB,2024,2024-04-12,401568672,401568672,Pittsburgh Pirates,Philadelphia Phillies,77,0.050320
MLB,MLB,2024,2024-04-12,401568674,401568674,San Francisco Giants,Tampa Bay Rays,71,0.058320
MLB,MLB,2024,2024-04-12,401568669,401568669,Milwaukee Brewers,Baltimore Orioles,79,0.023000
MLB,MLB,2024,2024-04-12,401568667,401568667,Colorado Rockies,Toronto Blue Jays,86,0.040940
MLB,MLB,2024,2024-04-12,401568663,401568663,Los Angeles Angels,Boston Red Sox,70,0.018560
MLB,MLB,2024,2024-04-12,401568664,401568664,Atlanta Braves,Miami Marlins,77,0.034160
MLB,MLB,2024,2024-04-12,401568668,401568668,Kansas City Royals,New York Mets,71,0.034440
MLB,MLB,2024,2024-04-12,401568666,401568666,Cincinnati Reds,Chicago White Sox,75,0.016700
MLB,MLB,2024,2024-04-12,401568676,401568676,Texas Rangers,Houston Astros,88,0.028660
MLB,MLB,2024,2024-04-12,401568665,401568665,Chicago Cubs,Seattle Mariners,70,0.028040
MLB,MLB,2024,2024-04-12,401568675,401568675,St. Louis Cardinals,Arizona Diamondbacks,78,0.053340
MLB,MLB,2024,2024-04-12,401568677,401568677,Washington Nationals,Oakland Athletics,74,0.070400
MLB,MLB,2024,2024-04-12,401568673,401568673,San Diego Padres,Los Angeles Dodgers,90,0.080020
MLB,MLB,2024,2024-04-13,401654406,401654406,New York Yankees,Cleveland Guardians,75,0.062960
MLB,MLB,2024,2024-04-13,401568685,401568685,Minnesota Twins,Detroit Tigers,98,0.096460
MLB,MLB,2024,2024-04-13,401568683,401568683,Kansas City Royals,New York Mets,84,0.044880
