sport,league,season_year,date,event_id,competition_id,away_team,home_team,num_wp_points,ei_raw
NCAAF,NCAAF,2021,9/25/2021,401282784,401282784,Nebraska Cornhuskers,Michigan State Spartans,184,0.17806
NCAAF,NCAAF,2021,9/25/2021,401282641,401282641,North Carolina Tar Heels,Georgia Tech Yellow Jackets,181,0.05806
NCAAF,NCAAF,2021,9/25/2021,401287909,401287909,Kansas State Wildcats,Oklahoma State Cowboys,187,0.094048
NCAAF,NCAAF,2021,9/25/2021,401282085,401282085,LSU Tigers,Mississippi State Bulldogs,180,0.064942
NCAAF,NCAAF,2021,9/25/2021,401282086,401282086,Missouri Tigers,Boston College Eagles,184,0.132488
NCAAF,NCAAF,2021,9/25/2021,401282206,401282206,Florida International Panthers,Central Michigan Chippewas,209,0.176574
NCAAF,NCAAF,2021,9/25/2021,401282644,401282644,New Hampshire Wildcats,Pittsburgh Panthers,169,0.00194
NCAAF,NCAAF,2021,9/25/2021,401282645,401282645,Richmond Spiders,Virginia Tech Hokies,159,0.0173
NCAAF,NCAAF,2021,9/25/2021,401282792,401282792,Bowling Green Falcons,Minnesota Golden Gophers,179,0.08051
NCAAF,NCAAF,2021,9/25/2021,401282805,401282805,Ohio Bobcats,Northwestern Wildcats,173,0.01077
NCAAF,NCAAF,2021,9/25/2021,401287910,401287910,SMU Mustangs,TCU Horned Frogs,179,0.086098
NCAAF,NCAAF,2021,9/25/2021,401287911,401287911,Texas Tech Red Raiders,Texas Longhorns,179,0.016726
NCAAF,NCAAF,2021,9/25/2021,401301010,401301010,Wagner Seahawks,Temple Owls,163,0.015354
NCAAF,NCAAF,2021,9/25/2021,401308834,401308834,Miami (OH) RedHawks,Army Black Knights,150,0.02553
NCAAF,NCAAF,2021,9/25/2021,401310706,401310706,Boise State Broncos,Utah State Aggies,200,0.058572
NCAAF,NCAAF,2021,9/25/2021,401309554,401309554,San José State Spartans,Western Michigan Broncos,168,0.032046
NCAAF,NCAAF,2021,9/25/2021,401309555,401309555,Toledo Rockets,Ball State Cardinals,181,0.072466
NCAAF,NCAAF,2021,9/25/2021,401309557,401309557,Texas State Bobcats,Eastern Michigan Eagles,185,0.028784
NCAAF,NCAAF,2021,9/25/2021,401309556,401309556,Maine Black Bears,Northern Illinois Huskies,172,0.032932
NCAAF,NCAAF,2021,9/25/2021,401309861,401309861,Washington State Cougars,Utah Utes,163,0.11568
NCAAF,NCAAF,2021,9/25/2021,401282716,401282716,Illinois Fighting Illini,Purdue Boilermakers,169,0.110906
NCAAF,NCAAF,2021,9/25/2021,401282765,401282765,Kent State Golden Flashes,Maryland Terrapins,194,0.029488
NCAAF,NCAAF,2021,9/25/2021,401286190,401286190,Wyoming Cowboys,UConn Huskies,184,0.098492
NCAAF,NCAAF,2021,9/25/2021,401310709,401310709,Towson Tigers,San Diego State Aztecs,177,0.02429
NCAAF,NCAAF,2021,9/25/2021,401282213,401282213,UTSA Roadrunners,Memphis Tigers,193,0.10889
NCAAF,NCAAF,2021,9/25/2021,401282640,401282640,Louisville Cardinals,Florida State Seminoles,201,0.055682
NCAAF,NCAAF,2021,9/25/2021,401282775,401282775,Rutgers Scarlet Knights,Michigan Wolverines,169,0.03281
NCAAF,NCAAF,2021,9/25/2021,401282083,401282083,Georgia State Panthers,Auburn Tigers,196,0.110062
NCAAF,NCAAF,2021,9/25/2021,401282639,401282639,Kansas Jayhawks,Duke Blue Devils,201,0.049632
NCAAF,NCAAF,2021,9/25/2021,401327998,401327998,UT Martin Skyhawks,Jacksonville State Gamecocks,165,0.125012
NCAAF,NCAAF,2021,9/25/2021,401327969,401327969,Sam Houston Bearkats,Central Arkansas Bears,195,0.080992
NCAAF,NCAAF,2021,9/25/2021,401282209,401282209,Buffalo Bulls,Old Dominion Monarchs,194,0.0444
NCAAF,NCAAF,2021,9/25/2021,401301007,401301007,Charleston Southern Buccaneers,East Carolina Pirates,208,0.048532
NCAAF,NCAAF,2021,9/25/2021,401309610,401309610,Louisiana Ragin' Cajuns,Georgia Southern Eagles,183,0.075856
NCAAF,NCAAF,2021,9/25/2021,401282210,401282210,Texas Southern Tigers,Rice Owls,201,0.006664
NCAAF,NCAAF,2021,9/25/2021,401282087,401282087,Kentucky Wildcats,South Carolina Gamecocks,153,0.068804
NCAAF,NCAAF,2021,9/25/2021,401282205,401282205,North Texas Mean Green,Louisiana Tech Bulldogs,195,0.045044
NCAAF,NCAAF,2021,9/25/2021,401301008,401301008,Navy Midshipmen,Houston Cougars,160,0.073354
NCAAF,NCAAF,2021,9/25/2021,401287908,401287908,West Virginia Mountaineers,Oklahoma Sooners,168,0.086502
NCAAF,NCAAF,2021,9/25/2021,401282207,401282207,Florida Atlantic Owls,Air Force Falcons,165,0.035288
NCAAF,NCAAF,2021,9/25/2021,401282211,401282211,UAB Blazers,Tulane Green Wave,187,0.072326
NCAAF,NCAAF,2021,9/25/2021,401282214,401282214,Indiana Hoosiers,Western Kentucky Hilltoppers,202,0.100818
NCAAF,NCAAF,2021,9/25/2021,401309611,401309611,Troy Trojans,UL Monroe Warhawks,186,0.080918
NCAAF,NCAAF,2021,9/25/2021,401310708,401310708,Hawai'i Rainbow Warriors,New Mexico State Aggies,192,0.064486
NCAAF,NCAAF,2021,9/25/2021,401328354,401328354,South Dakota Coyotes,Missouri State Bears,182,0.121008
NCAAF,NCAAF,2021,9/25/2021,401282212,401282212,New Mexico Lobos,UTEP Miners,183,0.11339
NCAAF,NCAAF,2021,9/25/2021,401309857,401309857,California Golden Bears,Washington Huskies,177,0.084586
NCAAF,NCAAF,2021,9/25/2021,401309860,401309860,Oregon State Beavers,USC Trojans,190,0.06673
NCAAF,NCAAF,2021,9/25/2021,401309862,401309862,Colorado Buffaloes,Arizona State Sun Devils,168,0.03201
NCAAF,NCAAF,2021,9/30/2021,401282646,401282646,Virginia Cavaliers,Miami Hurricanes,201,0.130284
NCAAF,NCAAF,2021,10/1/2021,401282759,401282759,Iowa Hawkeyes,Maryland Terrapins,185,0.03817
NCAAF,NCAAF,2021,10/1/2021,401301012,401301012,Houston Cougars,Tulsa Golden Hurricane,179,0.027992
NCAAF,NCAAF,2021,10/1/2021,401309912,401309912,BYU Cougars,Utah State Aggies,191,0.055208
NCAAF,NCAAF,2021,10/2/2021,401282089,401282089,Ole Miss Rebels,Alabama Crimson Tide,174,0.019986
NCAAF,NCAAF,2021,10/2/2021,401282090,401282090,Arkansas Razorbacks,Georgia Bulldogs,159,0.005454
NCAAF,NCAAF,2021,10/2/2021,401282729,401282729,Indiana Hoosiers,Penn State Nittany Lions,172,0.024758
NCAAF,NCAAF,2021,10/2/2021,401287913,401287913,Oklahoma Sooners,Kansas State Wildcats,167,0.05034
NCAAF,NCAAF,2021,10/2/2021,401282708,401282708,Cincinnati Bearcats,Notre Dame Fighting Irish,177,0.068018
NCAAF,NCAAF,2021,10/2/2021,401282091,401282091,Florida Gators,Kentucky Wildcats,164,0.090296
NCAAF,NCAAF,2021,10/2/2021,401282813,401282813,Ohio State Buckeyes,Rutgers Scarlet Knights,168,0.010256
NCAAF,NCAAF,2021,10/2/2021,401282776,401282776,Michigan Wolverines,Wisconsin Badgers,170,0.049156
NCAAF,NCAAF,2021,10/2/2021,401282095,401282095,Mississippi State Bulldogs,Texas A&M Aggies,174,0.09764
NCAAF,NCAAF,2021,10/2/2021,401309614,401309614,UL Monroe Warhawks,Coastal Carolina Chanticleers,160,0.002384
NCAAF,NCAAF,2021,10/2/2021,401282223,401282223,Western Kentucky Hilltoppers,Michigan State Spartans,221,0.018264
NCAAF,NCAAF,2021,10/2/2021,401310712,401310712,Fresno State Bulldogs,Hawai'i Rainbow Warriors,195,0.116402
NCAAF,NCAAF,2021,10/2/2021,401287914,401287914,Baylor Bears,Oklahoma State Cowboys,185,0.082608
NCAAF,NCAAF,2021,10/2/2021,401282220,401282220,Louisiana Tech Bulldogs,NC State Wolfpack,200,0.053398
NCAAF,NCAAF,2021,10/2/2021,401282651,401282651,Louisville Cardinals,Wake Forest Demon Deacons,206,0.12467
NCAAF,NCAAF,2021,10/2/2021,401282647,401282647,Boston College Eagles,Clemson Tigers,198,0.09524
NCAAF,NCAAF,2021,10/2/2021,401282093,401282093,Tennessee Volunteers,Missouri Tigers,182,0.037918
NCAAF,NCAAF,2021,10/2/2021,401282219,401282219,Charlotte 49ers,Illinois Fighting Illini,143,0.062356
NCAAF,NCAAF,2021,10/2/2021,401282649,401282649,Pittsburgh Panthers,Georgia Tech Yellow Jackets,176,0.048024
NCAAF,NCAAF,2021,10/2/2021,401282650,401282650,Duke Blue Devils,North Carolina Tar Heels,178,0.022478
NCAAF,NCAAF,2021,10/2/2021,401282793,401282793,Minnesota Golden Gophers,Purdue Boilermakers,161,0.103374
NCAAF,NCAAF,2021,10/2/2021,401286302,401286302,Toledo Rockets,Massachusetts Minutemen,172,0.010524
NCAAF,NCAAF,2021,10/2/2021,401287915,401287915,Texas Longhorns,TCU Horned Frogs,186,0.076846
NCAAF,NCAAF,2021,10/2/2021,401301015,401301015,Memphis Tigers,Temple Owls,194,0.09614
NCAAF,NCAAF,2021,10/2/2021,401309561,401309561,Western Michigan Broncos,Buffalo Bulls,176,0.097826
NCAAF,NCAAF,2021,10/2/2021,401309612,401309612,Appalachian State Mountaineers,Georgia State Panthers,191,0.03923
NCAAF,NCAAF,2021,10/2/2021,401309867,401309867,USC Trojans,Colorado Buffaloes,164,0.040036
NCAAF,NCAAF,2021,10/2/2021,401328330,401328330,Missouri State Bears,Illinois State Redbirds,164,0.09474
NCAAF,NCAAF,2021,10/2/2021,401309558,401309558,Eastern Michigan Eagles,Northern Illinois Huskies,184,0.067696
NCAAF,NCAAF,2021,10/2/2021,401327999,401327999,Jacksonville State Gamecocks,Kennesaw State Owls,158,0.03502
NCAAF,NCAAF,2021,10/2/2021,401328161,401328161,Albany Great Danes,Delaware Blue Hens,161,0.074636
NCAAF,NCAAF,2021,10/2/2021,401282094,401282094,Troy Trojans,South Carolina Gamecocks,168,0.08433
NCAAF,NCAAF,2021,10/2/2021,401282215,401282215,Florida International Panthers,Florida Atlantic Owls,193,0.043658
NCAAF,NCAAF,2021,10/2/2021,401282648,401282648,Syracuse Orange,Florida State Seminoles,176,0.122728
NCAAF,NCAAF,2021,10/2/2021,401287916,401287916,Texas Tech Red Raiders,West Virginia Mountaineers,165,0.094464
NCAAF,NCAAF,2021,10/2/2021,401301013,401301013,UCF Knights,Navy Midshipmen,180,0.066554
NCAAF,NCAAF,2021,10/2/2021,401301014,401301014,Tulane Green Wave,East Carolina Pirates,190,0.06628
NCAAF,NCAAF,2021,10/2/2021,401309560,401309560,Ohio Bobcats,Akron Zips,41,0.082618
NCAAF,NCAAF,2021,10/2/2021,401309562,401309562,Bowling Green Falcons,Kent State Golden Flashes,203,0.090962
NCAAF,NCAAF,2021,10/2/2021,401309864,401309864,Oregon Ducks,Stanford Cardinal,206,0.118146
NCAAF,NCAAF,2021,10/2/2021,401310711,401310711,Nevada Wolf Pack,Boise State Broncos,193,0.092948
NCAAF,NCAAF,2021,10/2/2021,401328194,401328194,James Madison Dukes,New Hampshire Wildcats,183,0.140376
NCAAF,NCAAF,2021,10/2/2021,401301016,401301016,South Florida Bulls,SMU Mustangs,180,0.024282
NCAAF,NCAAF,2021,10/2/2021,401309613,401309613,Arkansas State Red Wolves,Georgia Southern Eagles,197,0.06676
NCAAF,NCAAF,2021,10/2/2021,401309559,401309559,Army Black Knights,Ball State Cardinals,174,0.075388
NCAAF,NCAAF,2021,10/2/2021,401328021,401328021,Sam Houston Bearkats,Stephen F. Austin Lumberjacks,179,0.11486
NCAAF,NCAAF,2021,10/2/2021,401309863,401309863,Washington State Cougars,California Golden Bears,173,0.065624
NCAAF,NCAAF,2021,10/2/2021,401282222,401282222,UNLV Rebels,UTSA Roadrunners,180,0.041624
NCAAF,NCAAF,2021,10/2/2021,401282218,401282218,Southern Miss Golden Eagles,Rice Owls,172,0.09501
NCAAF,NCAAF,2021,10/2/2021,401310710,401310710,Air Force Falcons,New Mexico Lobos,154,0.014978
NCAAF,NCAAF,2021,10/2/2021,401282216,401282216,Marshall Thundering Herd,Middle Tennessee Blue Raiders,200,0.068578
NCAAF,NCAAF,2021,10/2/2021,401282221,401282221,Liberty Flames,UAB Blazers,159,0.056604
NCAAF,NCAAF,2021,10/2/2021,401287912,401287912,Kansas Jayhawks,Iowa State Cyclones,170,0.00157
NCAAF,NCAAF,2021,10/2/2021,401282096,401282096,UConn Huskies,Vanderbilt Commodores,201,0.158876
NCAAF,NCAAF,2021,10/2/2021,401282800,401282800,Northwestern Wildcats,Nebraska Cornhuskers,174,0.011244
NCAAF,NCAAF,2021,10/2/2021,401282092,401282092,Auburn Tigers,LSU Tigers,192,0.114488
NCAAF,NCAAF,2021,10/2/2021,401282217,401282217,Old Dominion Monarchs,UTEP Miners,41,0.091236
NCAAF,NCAAF,2021,10/2/2021,401309865,401309865,Washington Huskies,Oregon State Beavers,164,0.119306
NCAAF,NCAAF,2021,10/2/2021,401309866,401309866,Arizona State Sun Devils,UCLA Bruins,180,0.09621
NCAAF,NCAAF,2021,10/2/2021,401310713,401310713,New Mexico State Aggies,San José State Spartans,156,0.052864
NCAAF,NCAAF,2021,10/7/2021,401309616,401309616,Coastal Carolina Chanticleers,Arkansas State Red Wolves,165,0.007596
NCAAF,NCAAF,2021,10/7/2021,401301017,401301017,Houston Cougars,Tulane Green Wave,185,0.083102
NCAAF,NCAAF,2021,10/8/2021,401282224,401282224,Charlotte 49ers,Florida International Panthers,166,0.058708
NCAAF,NCAAF,2021,10/8/2021,401301018,401301018,Temple Owls,Cincinnati Bearcats,163,0.00379
NCAAF,NCAAF,2021,10/8/2021,401309868,401309868,Stanford Cardinal,Arizona State Sun Devils,167,0.03034
NCAAF,NCAAF,2021,10/9/2021,401282103,401282103,Alabama Crimson Tide,Texas A&M Aggies,190,0.147892
NCAAF,NCAAF,2021,10/9/2021,401282097,401282097,Georgia Bulldogs,Auburn Tigers,181,0.026908
NCAAF,NCAAF,2021,10/9/2021,401282758,401282758,Penn State Nittany Lions,Iowa Hawkeyes,210,0.100496
NCAAF,NCAAF,2021,10/9/2021,401287918,401287918,Oklahoma Sooners,Texas Longhorns,194,0.106104
NCAAF,NCAAF,2021,10/9/2021,401282769,401282769,Maryland Terrapins,Ohio State Buckeyes,178,0.011424
NCAAF,NCAAF,2021,10/9/2021,401282778,401282778,Michigan Wolverines,Nebraska Cornhuskers,189,0.120406
NCAAF,NCAAF,2021,10/9/2021,401309913,401309913,Boise State Broncos,BYU Cougars,183,0.066178
NCAAF,NCAAF,2021,10/9/2021,401282100,401282100,Arkansas Razorbacks,Ole Miss Rebels,209,0.135268
NCAAF,NCAAF,2021,10/9/2021,401282656,401282656,Notre Dame Fighting Irish,Virginia Tech Hokies,187,0.11877
NCAAF,NCAAF,2021,10/9/2021,401282099,401282099,LSU Tigers,Kentucky Wildcats,149,0.031274
NCAAF,NCAAF,2021,10/9/2021,401282655,401282655,Wake Forest Demon Deacons,Syracuse Orange,196,0.135012
NCAAF,NCAAF,2021,10/9/2021,401282098,401282098,Vanderbilt Commodores,Florida Gators,180,0.001892
NCAAF,NCAAF,2021,10/9/2021,401301021,401301021,SMU Mustangs,Navy Midshipmen,177,0.06674
NCAAF,NCAAF,2021,10/9/2021,401282102,401282102,South Carolina Gamecocks,Tennessee Volunteers,185,0.012448
NCAAF,NCAAF,2021,10/9/2021,401282788,401282788,Michigan State Spartans,Rutgers Scarlet Knights,191,0.064176
NCAAF,NCAAF,2021,10/9/2021,401287917,401287917,West Virginia Mountaineers,Baylor Bears,189,0.029762
NCAAF,NCAAF,2021,10/9/2021,401309564,401309564,Northern Illinois Huskies,Toledo Rockets,181,0.126076
NCAAF,NCAAF,2021,10/9/2021,401282652,401282652,Georgia Tech Yellow Jackets,Duke Blue Devils,213,0.129382
NCAAF,NCAAF,2021,10/9/2021,401328177,401328177,Delaware Blue Hens,Rhode Island Rams,152,0.101956
NCAAF,NCAAF,2021,10/9/2021,401282226,401282226,Old Dominion Monarchs,Marshall Thundering Herd,196,0.16534
NCAAF,NCAAF,2021,10/9/2021,401328134,401328134,Kennesaw State Owls,Hampton Pirates,160,0.014886
NCAAF,NCAAF,2021,10/9/2021,401328195,401328195,Villanova Wildcats,James Madison Dukes,187,0.138948
NCAAF,NCAAF,2021,10/9/2021,401282653,401282653,Virginia Cavaliers,Louisville Cardinals,199,0.168162
NCAAF,NCAAF,2021,10/9/2021,401328007,401328007,Lamar Cardinals,Sam Houston Bearkats,173,0.006318
NCAAF,NCAAF,2021,10/9/2021,401282225,401282225,Florida Atlantic Owls,UAB Blazers,178,0.07059
NCAAF,NCAAF,2021,10/9/2021,401282229,401282229,Middle Tennessee Blue Raiders,Liberty Flames,178,0.022694
NCAAF,NCAAF,2021,10/9/2021,401282654,401282654,Florida State Seminoles,North Carolina Tar Heels,161,0.049168
NCAAF,NCAAF,2021,10/9/2021,401282718,401282718,Wisconsin Badgers,Illinois Fighting Illini,156,0.031074
NCAAF,NCAAF,2021,10/9/2021,401286191,401286191,UConn Huskies,Massachusetts Minutemen,181,0.085718
NCAAF,NCAAF,2021,10/9/2021,401308836,401308836,Miami (OH) RedHawks,Eastern Michigan Eagles,187,0.12118
NCAAF,NCAAF,2021,10/9/2021,401309563,401309563,Ball State Cardinals,Western Michigan Broncos,169,0.072948
NCAAF,NCAAF,2021,10/9/2021,401309567,401309567,Central Michigan Chippewas,Ohio Bobcats,191,0.14835
NCAAF,NCAAF,2021,10/9/2021,401310715,401310715,San José State Spartans,Colorado State Rams,170,0.037826
NCAAF,NCAAF,2021,10/9/2021,401309869,401309869,Oregon State Beavers,Washington State Cougars,172,0.128504
NCAAF,NCAAF,2021,10/9/2021,401328000,401328000,Stephen F. Austin Lumberjacks,Jacksonville State Gamecocks,180,0.116724
NCAAF,NCAAF,2021,10/9/2021,401301019,401301019,East Carolina Pirates,UCF Knights,184,0.131824
NCAAF,NCAAF,2021,10/9/2021,401282227,401282227,UTEP Miners,Southern Miss Golden Eagles,158,0.075584
NCAAF,NCAAF,2021,10/9/2021,401282228,401282228,UTSA Roadrunners,Western Kentucky Hilltoppers,214,0.13437
NCAAF,NCAAF,2021,10/9/2021,401287919,401287919,TCU Horned Frogs,Texas Tech Red Raiders,175,0.030514
NCAAF,NCAAF,2021,10/9/2021,401309565,401309565,Buffalo Bulls,Kent State Golden Flashes,236,0.11078
NCAAF,NCAAF,2021,10/9/2021,401309617,401309617,Georgia Southern Eagles,Troy Trojans,179,0.090306
NCAAF,NCAAF,2021,10/9/2021,401310714,401310714,Wyoming Cowboys,Air Force Falcons,167,0.065166
NCAAF,NCAAF,2021,10/9/2021,401309618,401309618,Georgia State Panthers,UL Monroe Warhawks,205,0.053706
NCAAF,NCAAF,2021,10/9/2021,401309871,401309871,Utah Utes,USC Trojans,178,0.048986
NCAAF,NCAAF,2021,10/9/2021,401301020,401301020,Memphis Tigers,Tulsa Golden Hurricane,207,0.10395
NCAAF,NCAAF,2021,10/9/2021,401310716,401310716,New Mexico Lobos,San Diego State Aztecs,166,0.00995
NCAAF,NCAAF,2021,10/9/2021,401309870,401309870,UCLA Bruins,Arizona Wildcats,194,0.059886
NCAAF,NCAAF,2021,10/9/2021,401310717,401310717,New Mexico State Aggies,Nevada Wolf Pack,214,0.010408
NCAAF,NCAAF,2021,10/12/2021,401309620,401309620,Appalachian State Mountaineers,Louisiana Ragin' Cajuns,162,0.04929
NCAAF,NCAAF,2021,10/14/2021,401301022,401301022,Navy Midshipmen,Memphis Tigers,149,0.017456
NCAAF,NCAAF,2021,10/14/2021,401309621,401309621,Georgia Southern Eagles,South Alabama Jaguars,177,0.024328
NCAAF,NCAAF,2021,10/15/2021,401309872,401309872,California Golden Bears,Oregon Ducks,188,0.100368
NCAAF,NCAAF,2021,10/15/2021,401310723,401310723,San Diego State Aztecs,San José State Spartans,184,0.144706
NCAAF,NCAAF,2021,10/15/2021,401282231,401282231,Marshall Thundering Herd,North Texas Mean Green,193,0.022046
NCAAF,NCAAF,2021,10/15/2021,401282657,401282657,Clemson Tigers,Syracuse Orange,188,0.07675
NCAAF,NCAAF,2021,10/16/2021,401282760,401282760,Purdue Boilermakers,Iowa Hawkeyes,172,0.064446
NCAAF,NCAAF,2021,10/16/2021,401301023,401301023,UCF Knights,Cincinnati Bearcats,178,0.007038
NCAAF,NCAAF,2021,10/16/2021,401287923,401287923,TCU Horned Frogs,Oklahoma Sooners,171,0.041072
NCAAF,NCAAF,2021,10/16/2021,401282107,401282107,Alabama Crimson Tide,Mississippi State Bulldogs,180,0.019744
NCAAF,NCAAF,2021,10/16/2021,401282731,401282731,Michigan State Spartans,Indiana Hoosiers,200,0.114496
NCAAF,NCAAF,2021,10/16/2021,401287924,401287924,Oklahoma State Cowboys,Texas Longhorns,194,0.076558
NCAAF,NCAAF,2021,10/16/2021,401282110,401282110,Ole Miss Rebels,Tennessee Volunteers,234,0.139652
NCAAF,NCAAF,2021,10/16/2021,401282104,401282104,Auburn Tigers,Arkansas Razorbacks,188,0.094518
NCAAF,NCAAF,2021,10/16/2021,401309876,401309876,Arizona State Sun Devils,Utah Utes,175,0.086252
NCAAF,NCAAF,2021,10/16/2021,401287920,401287920,BYU Cougars,Baylor Bears,167,0.04569
NCAAF,NCAAF,2021,10/16/2021,401282106,401282106,Florida Gators,LSU Tigers,183,0.104138
NCAAF,NCAAF,2021,10/16/2021,401282108,401282108,Texas A&M Aggies,Missouri Tigers,181,0.017336
NCAAF,NCAAF,2021,10/16/2021,401282658,401282658,NC State Wolfpack,Boston College Eagles,163,0.06761
NCAAF,NCAAF,2021,10/16/2021,401282796,401282796,Nebraska Cornhuskers,Minnesota Golden Gophers,169,0.089056
NCAAF,NCAAF,2021,10/16/2021,401282807,401282807,Rutgers Scarlet Knights,Northwestern Wildcats,196,0.087554
NCAAF,NCAAF,2021,10/16/2021,401286192,401286192,Yale Bulldogs,UConn Huskies,202,0.091258
NCAAF,NCAAF,2021,10/16/2021,401301024,401301024,Tulsa Golden Hurricane,South Florida Bulls,190,0.14908
NCAAF,NCAAF,2021,10/16/2021,401309571,401309571,Ohio Bobcats,Buffalo Bulls,161,0.11689
NCAAF,NCAAF,2021,10/16/2021,401282660,401282660,Duke Blue Devils,Virginia Cavaliers,202,0.017616
NCAAF,NCAAF,2021,10/16/2021,401309568,401309568,Ball State Cardinals,Eastern Michigan Eagles,196,0.072202
NCAAF,NCAAF,2021,10/16/2021,401328196,401328196,James Madison Dukes,Richmond Spiders,173,0.051544
NCAAF,NCAAF,2021,10/16/2021,401308837,401308837,Akron Zips,Miami (OH) RedHawks,177,0.009696
NCAAF,NCAAF,2021,10/16/2021,401309622,401309622,Troy Trojans,Texas State Bobcats,179,0.10354
NCAAF,NCAAF,2021,10/16/2021,401328341,401328341,Indiana State Sycamores,Missouri State Bears,172,0.035388
NCAAF,NCAAF,2021,10/16/2021,401282105,401282105,Kentucky Wildcats,Georgia Bulldogs,155,0.010334
NCAAF,NCAAF,2021,10/16/2021,401282232,401282232,Western Kentucky Hilltoppers,Old Dominion Monarchs,206,0.027554
NCAAF,NCAAF,2021,10/16/2021,401282234,401282234,UAB Blazers,Southern Miss Golden Eagles,156,0.015886
NCAAF,NCAAF,2021,10/16/2021,401282659,401282659,Miami Hurricanes,North Carolina Tar Heels,208,0.107424
NCAAF,NCAAF,2021,10/16/2021,401282661,401282661,Pittsburgh Panthers,Virginia Tech Hokies,181,0.023734
NCAAF,NCAAF,2021,10/16/2021,401309569,401309569,Toledo Rockets,Central Michigan Chippewas,198,0.118614
NCAAF,NCAAF,2021,10/16/2021,401309570,401309570,Bowling Green Falcons,Northern Illinois Huskies,184,0.039904
NCAAF,NCAAF,2021,10/16/2021,401309572,401309572,Kent State Golden Flashes,Western Michigan Broncos,192,0.043614
NCAAF,NCAAF,2021,10/16/2021,401309875,401309875,Arizona Wildcats,Colorado Buffaloes,174,0.05759
NCAAF,NCAAF,2021,10/16/2021,401310721,401310721,Fresno State Bulldogs,Wyoming Cowboys,169,0.058752
NCAAF,NCAAF,2021,10/16/2021,401328178,401328178,Delaware Blue Hens,Stony Brook Seawolves,173,0.08478
NCAAF,NCAAF,2021,10/16/2021,401282109,401282109,Vanderbilt Commodores,South Carolina Gamecocks,167,0.094674
NCAAF,NCAAF,2021,10/16/2021,401287921,401287921,Texas Tech Red Raiders,Kansas Jayhawks,162,0.008448
NCAAF,NCAAF,2021,10/16/2021,401328140,401328140,North Carolina A&T Aggies,Kennesaw State Owls,168,0.061442
NCAAF,NCAAF,2021,10/16/2021,401282233,401282233,Rice Owls,UTSA Roadrunners,152,0.00347
NCAAF,NCAAF,2021,10/16/2021,401286296,401286296,Liberty Flames,UL Monroe Warhawks,188,0.092242
